"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj","file"
"7809","HAVANA","gene","ENSG00000105649",10,"RAB3A","protein_coding","RAB3A; ENSG00000105649",0.0344852608285892,0.549228716296528,1.20464385329046e-06,-20885.6394516995,4.03499999999985,0.851083953518983,0.583652061119457,0.218194779361037,0.0590790390157086,-21095.591226739,419.903550079121,106,0,0,"nnSVG_V13Y10-023.csv"
"7810","HAVANA","gene","ENSG00000130522",6,"JUND","protein_coding","JUND; ENSG00000130522",0.0121469941290727,0.5678894921082,0.00246527855148148,-21005.1758020234,4.02099999999973,0.773657236953296,0.580132306365408,0.142457663950047,0.0209417759352879,-21040.0962581669,69.8409122870726,583,6.66133814775094e-16,2.55256079280885e-15,"nnSVG_V13Y10-023.csv"
"7811","HAVANA","gene","ENSG00000130520",10,"LSM4","protein_coding","LSM4; ENSG00000130520",0.00240002416364828,0.239250476617353,0.313738344352198,-12997.6826436343,4.02400000000034,0.281544893481907,0.241675603167634,0.174004368782464,0.00993179884126676,-13006.3549843227,17.3446813766095,1324,0.000171257773645017,0.000288965155833058,"nnSVG_V13Y10-023.csv"
"7812","HAVANA","gene","ENSG00000130511",16,"SSBP4","protein_coding","SSBP4; ENSG00000130511",0.0032805150822992,0.282705446406141,0.415722392666261,-14540.5569640024,4.32700000000023,0.338986830994403,0.285997228618945,0.168961669608497,0.011470895512582,-14551.2102908408,21.3066536768019,1201,2.36221237411849e-05,4.39399037783572e-05,"nnSVG_V13Y10-023.csv"
"7813","HAVANA","gene","ENSG00000105701",16,"FKBP8","protein_coding","FKBP8; ENSG00000105701",0.0245555696491976,0.567416481891307,1.49568952553439e-05,-21110.3066120846,4.32400000000052,0.864159815347347,0.591697243626899,0.181334708966744,0.0414809611117551,-21221.1907900316,221.76835589407,212,0,0,"nnSVG_V13Y10-023.csv"
"7814","HAVANA","gene","ENSG00000221983",8,"UBA52","protein_coding","UBA52; ENSG00000221983",0.00546402302474205,0.634736024720631,10.5807159607716,-21940.0049119671,4.02700000000004,0.877999450596492,0.640232791408407,0.0841902920818958,0.00853486819312963,-21944.4786035309,8.94738312751724,1658,0.0114051352582532,0.0153673535385631,"nnSVG_V13Y10-023.csv"
"7815","HAVANA","gene","ENSG00000006015",17,"REX1BD","protein_coding","REX1BD; ENSG00000006015",0.00358390260331932,0.310445212119939,6.40568132575161e-05,-15398.7191121224,4.30599999999959,0.375487947340096,0.31402944160659,0.159434424349049,0.0114126443545774,-15409.0684633785,20.6987025121962,1218,3.20135516388431e-05,5.8717795042016e-05,"nnSVG_V13Y10-023.csv"
"7816","HAVANA","gene","ENSG00000105696",9,"TMEM59L","protein_coding","TMEM59L; ENSG00000105696",0.0409188346305093,0.691479996063366,8.14173785971013e-05,-22986.3746408713,4.02800000000025,1.1674983711865,0.732380135593021,0.173262806545344,0.0558696067165245,-23178.1538318153,383.558381887946,118,0,0,"nnSVG_V13Y10-023.csv"
"7817","HAVANA","gene","ENSG00000105662",16,"CRTC1","protein_coding","CRTC1; ENSG00000105662",0.0025827685571001,0.183882673782945,65.1023357140371,-10624.0455192646,4.87100000000009,0.209222747805585,0.186473095134209,0.242903539791506,0.0138511915381622,-10627.3211007644,6.55116299955625,1797,0.0377948851207554,0.0469859618028756,"nnSVG_V13Y10-023.csv"
"7818","HAVANA","gene","ENSG00000105669",14,"COPE","protein_coding","COPE; ENSG00000105669",0.0022245240752076,0.291687204426437,0.0446443398164675,-14797.2373214307,4.58299999999963,0.338401946656075,0.293934140871965,0.139375263835909,0.00756868086397291,-14802.3494847341,10.2243266067671,1602,0.00602303915888458,0.00839916946376289,"nnSVG_V13Y10-023.csv"
"7819","HAVANA","gene","ENSG00000064607",17,"SUGP2","protein_coding","SUGP2; ENSG00000064607",0.00399386797621574,0.199160027102504,12.5923886831525,-11392.7681168588,3.46900000000005,0.238733114945714,0.203166241301834,0.264718435562209,0.0196593226758865,-11413.920711182,42.3051886462927,825,6.50946074820524e-10,1.76268306805946e-09,"nnSVG_V13Y10-023.csv"
"7820","HAVANA","gene","ENSG00000187664",9,"HAPLN4","protein_coding","HAPLN4; ENSG00000187664",0.0113339944564212,0.206469268728293,6.02723883897269,-11907.1766514806,4.29899999999998,0.252640462267146,0.217793941949939,0.421394235780203,0.0520377623856311,-12051.7762529782,289.199202995049,164,0,0,"nnSVG_V13Y10-023.csv"
"7821","HAVANA","gene","ENSG00000186010",19,"NDUFA13","protein_coding","NDUFA13; ENSG00000186010",0.00894187189255837,0.676671846098638,0.0586430327879836,-22559.3266295256,4.29799999999977,1.09283350977444,0.685684172519748,0.086528707855209,0.0130421426204211,-22573.7143008337,28.775342616078,1034,5.64304798778004e-07,1.21920398498072e-06,"nnSVG_V13Y10-023.csv"
"7822","HAVANA","gene","ENSG00000250067",12,"YJEFN3","protein_coding","YJEFN3; ENSG00000250067",0.00575430012450071,0.276343358382931,0.000191483528750001,-14393.4549841581,4.8720000000003,0.333106121375727,0.282030091458366,0.227726536544403,0.0203982555365631,-14423.0576813356,59.2053943551073,673,1.39221967287995e-13,4.62142459021367e-13,"nnSVG_V13Y10-023.csv"
"7823","HAVANA","gene","ENSG00000169021",6,"UQCRFS1","protein_coding","UQCRFS1; ENSG00000169021",0.00419366912527053,0.297852617893731,0.00090081763923584,-15036.8913234002,4.5630000000001,0.378423756640767,0.302050237863838,0.171127059727771,0.0138841936004554,-15052.241052156,30.6994575114441,996,2.15624200827769e-07,4.83639020732164e-07,"nnSVG_V13Y10-023.csv"
"7824","HAVANA","gene","ENSG00000105185",12,"PDCD5","protein_coding","PDCD5; ENSG00000105185",0.00252310764726754,0.253005224126104,5.24259406502298e-08,-13509.9974532269,4.28600000000006,0.292407814328146,0.255548894503752,0.171782498625384,0.00987408178872818,-13518.4518594218,16.9088123897309,1338,0.000212960001799933,0.000355569988057587,"nnSVG_V13Y10-023.csv"
"7825","HAVANA","gene","ENSG00000105220",17,"GPI","protein_coding","GPI; ENSG00000105220",0.0256094112389014,0.541893270051815,0.224858936065228,-20705.7381327364,4.01900000000023,0.850977244154736,0.567504428462324,0.188053685945543,0.0451265026284208,-20838.1871726323,264.898079791899,172,0,0,"nnSVG_V13Y10-023.csv"
"7826","HAVANA","gene","ENSG00000105711",12,"SCN1B","protein_coding","SCN1B; ENSG00000105711",0.0255853688608682,0.407772077435332,0.000238544218691117,-18153.2668810133,4.29800000000068,0.521569516181866,0.433302163899413,0.306678719121434,0.05903987361828,-18362.7856935274,419.037625028075,107,0,0,"nnSVG_V13Y10-023.csv"
"7827","HAVANA","gene","ENSG00000266964",5,"FXYD1","protein_coding","FXYD1; ENSG00000266964",0.00337700556290133,0.416979925096696,0.00725488293391255,-18079.4921026271,4.28600000000006,0.454661887340628,0.420386713966318,0.127813679538012,0.00803366214897978,-18085.1626854626,11.341165670834,1555,0.00344585632360839,0.00495024830996602,"nnSVG_V13Y10-023.csv"
"7828","HAVANA","gene","ENSG00000221946",7,"FXYD7","protein_coding","FXYD7; ENSG00000221946",0.0141861450400641,0.42978270526457,1.23578880134284,-18516.066537244,4.00699999999961,0.592192759089229,0.443981614150384,0.201126411531123,0.0319530188442954,-18586.1648531817,140.196631875457,338,0,0,"nnSVG_V13Y10-023.csv"
"7829","HAVANA","gene","ENSG00000105695",15,"MAG","protein_coding","MAG; ENSG00000105695",0.0114897675112132,0.162820558825321,6.18267822366475e-07,-9755.39840073936,3.7529999999997,0.114712366991549,0.174266158034069,0.934427001346249,0.0659155871754281,-10006.1781631299,501.559524780998,83,0,0,"nnSVG_V13Y10-023.csv"
"7830","HAVANA","gene","ENSG00000126267",11,"COX6B1","protein_coding","COX6B1; ENSG00000126267",0.0129823607663407,0.623815869946011,0.00139765244017597,-21863.3630672059,4.06999999999971,0.953118707360308,0.636777924719366,0.119544566921313,0.0203869297058473,-21894.8364957995,62.9468571872203,638,2.14273043752655e-14,7.5029150430005e-14,"nnSVG_V13Y10-023.csv"
"7831","HAVANA","gene","ENSG00000105290",12,"APLP1","protein_coding","APLP1; ENSG00000105290",0.0145088735162801,0.585944545045332,1.14546739646291e-06,-21312.3724665971,4.33899999999994,0.841023144361884,0.600485609715987,0.143221724908526,0.0241631957913341,-21356.4558208962,88.1667085983572,481,0,0,"nnSVG_V13Y10-023.csv"
"7832","HAVANA","gene","ENSG00000105270",15,"CLIP3","protein_coding","CLIP3; ENSG00000105270",0.00998422062956933,0.451317631541483,2.3389734882747,-18904.2662571974,3.2489999999998,0.60998570471109,0.461312173749078,0.163808874909661,0.0216435736873373,-18937.4732319486,66.413949502421,606,3.77475828372553e-15,1.39155280624469e-14,"nnSVG_V13Y10-023.csv"
"7833","HAVANA","gene","ENSG00000105254",12,"TBCB","protein_coding","TBCB; ENSG00000105254",0.00398948201402422,0.357756042018129,2.33046454592032,-16697.9333765346,4.3149999999996,0.442116311771763,0.361767662620976,0.142863642004293,0.0110284212215149,-16707.4019155351,18.9370780008685,1267,7.72441787947331e-05,0.000136198496785662,"nnSVG_V13Y10-023.csv"
"7834","HAVANA","gene","ENSG00000126247",11,"CAPNS1","protein_coding","CAPNS1; ENSG00000126247",0.00777139766080751,0.489994507063904,0.0362155704767716,-19616.1397524644,4.0649999999996,0.65727988355169,0.497838172729614,0.134121754355601,0.0156125551931996,-19636.5709535332,40.86240213766,851,1.33918975908642e-09,3.51556982585085e-09,"nnSVG_V13Y10-023.csv"
"7835","HAVANA","gene","ENSG00000161281",11,"COX7A1","protein_coding","COX7A1; ENSG00000161281",0.00448089217845506,0.341001943515985,1.14766098429103e-06,-16271.5050441226,4.32699999999932,0.391159956336061,0.345528714381117,0.171130672859626,0.0129699415296514,-16286.0497879567,29.0894876680468,1030,4.8227862292638e-07,1.04602955691023e-06,"nnSVG_V13Y10-023.csv"
"7836","HAVANA","gene","ENSG00000167642",13,"SPINT2","protein_coding","SPINT2; ENSG00000167642",0.00686799530024198,0.272967259135494,0.242906268849021,-14306.8671361623,4.29699999999957,0.342241384824336,0.279824135474021,0.242148883040222,0.0245429951779689,-14351.0153393824,88.2964064400949,480,0,0,"nnSVG_V13Y10-023.csv"
"7837","HAVANA","gene","ENSG00000167641",11,"PPP1R14A","protein_coding","PPP1R14A; ENSG00000167641",0.0381598820155782,0.24506300123112,2.96423629161654e-08,-13677.0502850877,3.73599999999988,0.180227190418337,0.281705085246386,1.08388498267645,0.134734459229198,-14412.4790623489,1470.8575545224,13,0,0,"nnSVG_V13Y10-023.csv"
"7838","HAVANA","gene","ENSG00000099341",11,"PSMD8","protein_coding","PSMD8; ENSG00000099341",0.00376319914074668,0.315803792282321,0.053730206395152,-15558.454384181,4.34499999999935,0.384487356195313,0.319581080241218,0.159549900532899,0.0117759319383667,-15569.8448721152,22.7809758683434,1160,1.13024851214893e-05,2.17606061172158e-05,"nnSVG_V13Y10-023.csv"
"7839","HAVANA","gene","ENSG00000130402",12,"ACTN4","protein_coding","ACTN4; ENSG00000130402",0.0017720171141115,0.205220624536242,0.468187831635955,-11579.4618492182,4.32099999999991,0.221277304873355,0.206995847060196,0.190237917360274,0.00856077346510095,-11585.246828586,11.5699587357049,1544,0.00307337378551764,0.00444683745909742,"nnSVG_V13Y10-023.csv"
"7840","HAVANA","gene","ENSG00000068903",20,"SIRT2","protein_coding","SIRT2; ENSG00000068903",0.004615401035661,0.293381393244302,6.82089432195294e-06,-14909.4575815267,4.04399999999987,0.310048185729849,0.297999765515399,0.219116724513669,0.0154880895508054,-14928.379298007,37.8434329606062,891,6.05902783501477e-09,1.5191771249633e-08,"nnSVG_V13Y10-023.csv"
"7841","HAVANA","gene","ENSG00000105193",9,"RPS16","protein_coding","RPS16; ENSG00000105193",0.00486396334678798,0.584191390214576,0.0252592718982692,-21174.8179058662,4.04199999999946,0.718002075648902,0.589096817141478,0.0971335915114035,0.00825722628167453,-21180.7812856937,11.9267596549471,1530,0.00257120703354641,0.00375429837447234,"nnSVG_V13Y10-023.csv"
"7842","HAVANA","gene","ENSG00000174521",7,"TTC9B","protein_coding","TTC9B; ENSG00000174521",0.0105991968099542,0.40386242854572,0.000357362522884018,-17906.5429568891,4.04300000000057,0.535664417831148,0.41451709565491,0.192195705507451,0.0255734093617434,-17956.1617160163,99.2375182544638,442,0,0,"nnSVG_V13Y10-023.csv"
"7843","HAVANA","gene","ENSG00000105223",20,"PLD3","protein_coding","PLD3; ENSG00000105223",0.034279019613775,0.611351925276895,0.709391880662109,-21848.8736736066,3.77100000000064,0.980454289603562,0.646101113412555,0.188836892606634,0.0530938299736854,-22028.1882741433,358.629201073323,128,0,0,"nnSVG_V13Y10-023.csv"
"7844","HAVANA","gene","ENSG00000160460",16,"SPTBN4","protein_coding","SPTBN4; ENSG00000160460",0.00275030473744658,0.163986203429774,11.6810158932127,-9585.94183744773,4.34700000000066,0.199325505551981,0.166733293691953,0.263104050534518,0.0164949162464665,-9600.77276668372,29.661858471969,1014,3.62250731633651e-07,7.98094807169207e-07,"nnSVG_V13Y10-023.csv"
"7845","HAVANA","gene","ENSG00000105372",8,"RPS19","protein_coding","RPS19; ENSG00000105372",0.0148169507209589,0.701813904884894,0.239021877965837,-22946.3508621183,4.37599999999929,0.926289592528179,0.716628825659142,0.131411276436128,0.0206758481093203,-22978.684968184,64.6682121315171,618,9.10382880192628e-15,3.29093099409439e-14,"nnSVG_V13Y10-023.csv"
"7846","HAVANA","gene","ENSG00000105404",11,"RABAC1","protein_coding","RABAC1; ENSG00000105404",0.00330478047320049,0.40718130509306,2.21129171981556e-05,-17861.4619051067,4.63299999999981,0.522559098096117,0.410516510442739,0.11001094478177,0.00805089524201919,-17867.1867786884,11.4497471634459,1551,0.00326376584955268,0.00470100123011005,"nnSVG_V13Y10-023.csv"
"7847","HAVANA","gene","ENSG00000105409",19,"ATP1A3","protein_coding","ATP1A3; ENSG00000105409",0.0416202501558809,0.544515153572178,1.04424352920159,-20856.3071526849,4.0619999999999,0.857590032226283,0.585618989110107,0.237888045705437,0.0710079102732222,-21126.4576334091,540.30096144852,69,0,0,"nnSVG_V13Y10-023.csv"
"7848","HAVANA","gene","ENSG00000105767",3,"CADM4","protein_coding","CADM4; ENSG00000105767",0.00109539303809291,0.17317182147288,0.143150933830111,-10003.3206798809,4.06500000000051,0.180275586927555,0.174282407748641,0.183589597635499,0.0062857092262982,-10007.0336135393,7.42586731680785,1747,0.0244058198079593,0.0312092738700521,"nnSVG_V13Y10-023.csv"
"7849","HAVANA","gene","ENSG00000130203",10,"APOE","protein_coding","APOE; ENSG00000130203",0.0190472985374043,0.957886127157206,3.51772387080979e-08,-25792.2910477977,3.75399999999991,1.18126533108389,0.97689520946824,0.116833997471493,0.0194970281868096,-25821.1410280121,57.6999604288358,687,2.95541369155217e-13,9.61047188781301e-13,"nnSVG_V13Y10-023.csv"
"7850","HAVANA","gene","ENSG00000104853",16,"CLPTM1","protein_coding","CLPTM1; ENSG00000104853",0.00432798182339136,0.265390409787238,0.0009667148408083,-13993.3921716085,4.61299999999937,0.322412747413458,0.269716559136796,0.204047138938931,0.0160462985024741,-14013.4883135288,40.1922838405771,864,1.87221815828309e-09,4.84089741389401e-09,"nnSVG_V13Y10-023.csv"
"7851","HAVANA","gene","ENSG00000125743",10,"SNRPD2","protein_coding","SNRPD2; ENSG00000125743",0.00565574773804824,0.453569886636149,0.00698929070634971,-18883.8531266142,4.34900000000016,0.589817185405231,0.459256706800144,0.127505110767867,0.0123158363007229,-18896.5031030223,25.2999528162327,1111,3.20763578387506e-06,6.44991749880908e-06,"nnSVG_V13Y10-023.csv"
"7852","HAVANA","gene","ENSG00000011485",15,"PPP5C","protein_coding","PPP5C; ENSG00000011485",0.00182309521094434,0.176125788757772,8.10603364095795,-10191.664518719,3.74799999999959,0.208387873846391,0.177946812600046,0.204895410892574,0.0102450499844935,-10197.9337054854,12.5383735328105,1504,0.00189376803294405,0.00281295065531717,"nnSVG_V13Y10-023.csv"
"7853","HAVANA","gene","ENSG00000182013",18,"PNMA8A","protein_coding","PNMA8A; ENSG00000182013",0.00997522096376326,0.327035195484234,4.41211241700671e-07,-15993.8631899127,4.04500000000007,0.434362122267373,0.337045151470289,0.229937240964166,0.0295991473168678,-16057.9822925392,128.238205253088,367,0,0,"nnSVG_V13Y10-023.csv"
"7854","HAVANA","gene","ENSG00000204851",7,"PNMA8B","protein_coding","PNMA8B; ENSG00000204851",0.00789707709794754,0.286191840133509,1.46719577327163e-09,-14754.2605072736,4.32900000000063,0.365390277977007,0.294029675374862,0.243207073092684,0.0268526851412503,-14805.3308971279,102.140779708578,433,0,0,"nnSVG_V13Y10-023.csv"
"7855","HAVANA","gene","ENSG00000160014",17,"CALM3","protein_coding","CALM3; ENSG00000160014",0.0854635414689404,0.80792884233108,1.1525354800346e-05,-24539.3547621215,4.6239999999998,1.97491866894579,0.894544713076928,0.148027098797049,0.0956618200677104,-25013.1932684774,947.677012711807,27,0,0,"nnSVG_V13Y10-023.csv"
"7856","HAVANA","gene","ENSG00000042753",11,"AP2S1","protein_coding","AP2S1; ENSG00000042753",0.00914862421759038,0.409009808756462,0.000227773811063466,-18000.1501286287,4.33600000000024,0.539296798849157,0.418152027951275,0.177357701644919,0.0218783683316464,-18036.2629164771,72.2255756966406,567,2.22044604925031e-16,8.68734934155026e-16,"nnSVG_V13Y10-023.csv"
"7857","HAVANA","gene","ENSG00000130748",7,"TMEM160","protein_coding","TMEM160; ENSG00000130748",0.0140783835324278,0.529506575350029,4.41387942646028e-05,-20393.58115086,4.32399999999961,0.757503670931384,0.543574041508854,0.156636025358519,0.0258991410677941,-20442.9256334862,98.6889652523751,444,0,0,"nnSVG_V13Y10-023.csv"
"7858","HAVANA","gene","ENSG00000105419",18,"MEIS3","protein_coding","MEIS3; ENSG00000105419",0.00113807613117259,0.15402603801645,0.00635943300634571,-8936.88613793602,4.32799999999952,0.177865289203409,0.15517760343304,0.189668170302951,0.00733466070698432,-8941.81244668684,9.85261750163772,1618,0.00725322739803946,0.0100146538981583,"nnSVG_V13Y10-023.csv"
"7859","HAVANA","gene","ENSG00000118160",14,"SLC8A2","protein_coding","SLC8A2; ENSG00000118160",0.00331202849750321,0.192425837073462,5.28623637868816,-11053.2769359433,4.04200000000037,0.230113833403901,0.195755688496184,0.2500945945626,0.0169207347175369,-11073.0222355494,39.4905992122003,878,2.65904287477525e-09,6.76571956975844e-09,"nnSVG_V13Y10-023.csv"
"7860","HAVANA","gene","ENSG00000105402",8,"NAPA","protein_coding","NAPA; ENSG00000105402",0.0136651001508915,0.41577490630259,0.0140066694877316,-18208.6940787723,4.32200000000012,0.578972435521358,0.42937466679326,0.201905673053673,0.0318207431667683,-18279.2478729408,141.107588336847,333,0,0,"nnSVG_V13Y10-023.csv"
"7861","HAVANA","gene","ENSG00000178980",15,"SELENOW","protein_coding","SELENOW; ENSG00000178980",0.0166777674777794,0.793095468511882,0.000962674102493158,-24067.3949263975,4.34299999999985,1.8976573444612,0.809903196957549,0.068053609019862,0.0205956022458519,-24101.2465209755,67.7031891559309,601,1.99840144432528e-15,7.42833415411428e-15,"nnSVG_V13Y10-023.csv"
